Fighter,Wins,WinsByKO,WinsBySubmission,WinsByDecision,Losses,HeightCms,ReachCms,AvgSigStrLanded,AvgTDLanded,AvgSigStrPct,AvgSubAtt,Stance,WeightLbs,Age,KoPct,SubPct,DecPct,AvgRounds,Elo,OpponentElo,SigStrAbsorbed,CurrentWinStreak,FinishL5,LossesByKO,LossesBySub,LossesByDec,WinPct,TotalRoundsFought
Junior Dos Santos,4,0,0,0,0,193.04,205.74,5.61,1.08,0.54,0.7,Orthodox,245,30,0.0,0.0,0.0,0.0,1461.1500225556908,1508.1834900968936,3.33,4,0.0,2.0,0.0,0.0,1.0,0
Peter Barrett,1,0,0,0,2,177.8,185.42,4.18,1.39,0.61,0.0,Southpaw,145,34,0.0,0.0,0.0,0.3333333333333333,1488.0362935113894,1500.2812760526604,4.32,0,0.0,0.0,0.0,0.0,0.3333333333333333,1
Jose Quinonez,5,0,1,4,3,172.72,175.26,3.41,2.58,0.46,0.7,Southpaw,135,30,0.0,0.2,0.8,2.375,1494.1370666779542,1502.2526768374562,3.0,0,0.0,1.0,0.0,0.0,0.625,19
Matt Wiman,10,2,3,5,7,177.8,172.72,3.18,2.14,0.5,1.5,Orthodox,155,37,0.2,0.3,0.5,2.294117647058824,1480.0,1500.0,3.57,0,0.0,1.0,0.0,0.0,0.5882352941176471,39
Gian Villante,10,5,0,5,11,190.5,193.04,4.32,0.49,0.44,0.0,Orthodox,230,35,0.5,0.0,0.5,2.4761904761904763,1487.4586247637103,1489.4249887221545,5.47,0,0.0,0.0,1.0,0.0,0.4761904761904761,52
Rachael Ostovich,1,0,1,0,2,160.02,157.48,2.32,3.28,0.43,1.3,Orthodox,125,29,0.0,1.0,0.0,2.0,1487.5,1490.431466661023,3.97,0,0.0,0.0,1.0,0.0,0.3333333333333333,6
Paul Felder,9,4,1,4,5,180.34,177.8,3.67,0.25,0.43,0.2,Orthodox,155,36,0.4444444444444444,0.1111111111111111,0.4444444444444444,2.7142857142857144,1500.6936170459462,1506.379161027744,3.44,0,0.0,0.0,0.0,1.0,0.6428571428571429,38
Geraldo de Freitas,1,0,0,1,1,170.18,182.88,2.97,4.0,0.47,0.0,Orthodox,135,29,0.0,0.0,1.0,3.0,1490.0,1500.0,2.62,0,0.0,0.0,0.0,1.0,0.5,6
Claudia Gadelha,7,0,1,6,4,162.56,160.02,3.4,3.13,0.41,0.7,Orthodox,115,31,0.0,0.1428571428571428,0.8571428571428571,3.0,1510.9947618367526,1523.5881246288147,4.57,2,0.0,0.0,0.0,0.0,0.6363636363636364,33
Bevon Lewis,3,2,0,1,2,190.5,200.66,4.05,0.0,0.45,0.0,Orthodox,185,29,0.6666666666666666,0.0,0.3333333333333333,2.4,1500.0,1497.859623767455,2.67,1,0.0,0.0,0.0,0.0,0.6,12
Eduardo Garagorri,1,0,0,1,1,175.26,177.8,3.75,0.79,0.54,0.0,Orthodox,145,31,0.0,0.0,1.0,2.0,1500.0,1470.6471999915343,2.36,0,0.0,0.0,0.0,0.0,0.5,4
Anderson Silva,31,20,3,8,10,187.96,195.58,3.04,0.52,0.62,0.8,Southpaw,185,45,0.6451612903225806,0.0967741935483871,0.2580645161290322,2.2195121951219514,1500.0,1522.14032039585,2.05,0,0.0,0.0,0.0,0.0,0.7560975609756098,91
Jack Marshman,3,1,0,2,4,182.88,185.42,2.64,0.0,0.28,0.0,Orthodox,185,30,0.3333333333333333,0.0,0.6666666666666666,2.142857142857143,1487.5,1500.0,4.19,0,0.0,0.0,1.0,0.0,0.4285714285714285,15
Justin Ledet,3,0,1,2,3,193.04,203.2,3.33,0.24,0.39,0.2,Orthodox,205,32,0.0,0.3333333333333333,0.6666666666666666,2.333333333333333,1500.0,1500.0,4.82,0,0.0,0.0,0.0,0.0,0.5,14
Khabib Nurmagomedov,12,2,4,6,0,177.8,177.8,4.11,5.35,0.49,0.7,Orthodox,155,32,0.1666666666666666,0.3333333333333333,0.5,3.0,1512.5,1519.4249887221545,1.75,12,5.0,0.0,0.0,0.0,1.0,36
Stefan Struve,13,5,6,2,10,210.82,213.36,3.13,0.58,0.47,1.7,Orthodox,265,32,0.3846153846153846,0.4615384615384615,0.1538461538461538,1.9565217391304348,1500.0,1487.5,4.04,0,0.0,0.0,0.0,0.0,0.5652173913043478,45
Alexander Yakovlev,3,1,1,1,5,190.5,187.96,1.79,1.56,0.47,0.2,Southpaw,155,36,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.5,1500.0,1512.5,2.41,0,0.0,0.0,0.0,0.0,0.375,20
James Krause,8,3,2,3,6,187.96,185.42,4.65,1.05,0.48,1.0,Orthodox,170,34,0.375,0.25,0.375,2.357142857142857,1489.640376232545,1500.0,4.11,0,0.0,0.0,0.0,1.0,0.5714285714285714,33
Diego Sanchez,22,6,2,13,12,177.8,182.88,2.73,1.57,0.38,0.9,Southpaw,170,38,0.2727272727272727,0.0909090909090909,0.5909090909090909,2.5294117647058822,1497.5,1504.7842666694887,3.02,1,5.0,0.0,0.0,1.0,0.6470588235294118,86
Mara Romero Borella,2,0,1,1,4,167.64,175.26,2.54,1.66,0.37,0.2,Orthodox,125,34,0.0,0.5,0.5,2.333333333333333,1468.5896787188642,1496.3921128697634,2.48,0,5.0,1.0,1.0,1.0,0.3333333333333333,14
Irwin Rivera,1,0,0,1,1,167.64,170.18,2.33,1.0,0.41,0.0,Southpaw,135,31,0.0,0.0,1.0,3.0,1498.847340159943,1508.3371059653975,5.07,1,5.0,0.0,0.0,1.0,0.5,6
Khama Worthy,2,1,1,0,0,180.34,187.96,4.44,0.0,0.5,0.9,Orthodox,155,33,0.5,0.5,0.0,2.0,1532.6445591665183,1514.672726344621,4.45,2,5.0,0.0,0.0,0.0,1.0,4
Julia Avila,2,1,0,1,0,170.18,172.72,3.9,0.0,0.42,0.0,Orthodox,135,32,0.5,0.0,0.5,2.0,1534.1370666779542,1500.5019935325354,2.86,2,2.5,0.0,0.0,0.0,1.0,4
Brok Weaver,1,0,0,0,1,182.88,185.42,4.37,0.0,0.62,0.6,Southpaw,155,28,0.0,0.0,0.0,1.5,1498.5157695553753,1494.382399997178,4.35,0,5.0,0.0,1.0,0.0,0.5,3
Cole Smith,1,0,0,1,1,180.34,170.18,1.63,1.5,0.33,1.0,Orthodox,135,31,0.0,0.0,1.0,3.0,1490.0,1497.068533338977,1.96,0,0.0,0.0,0.0,1.0,0.5,6
Daniel Cormier,19,8,4,7,2,180.34,182.88,4.25,1.95,0.52,0.5,Orthodox,235,41,0.4210526315789473,0.2105263157894736,0.3684210526315789,2.761904761904762,1480.0,1510.0,2.92,0,0.0,1.0,0.0,0.0,0.9047619047619048,58
John Dodson,10,6,0,4,6,160.02,167.64,3.3,0.76,0.41,0.0,Orthodox,135,35,0.6,0.0,0.4,2.875,1520.0,1514.9860562107451,3.58,1,5.0,0.0,0.0,0.0,0.625,46
Frankie Saenz,5,0,0,5,4,167.64,167.64,3.97,1.77,0.46,0.1,Orthodox,135,39,0.0,0.0,1.0,2.7777777777777777,1500.0,1509.2775609196622,3.5,0,0.0,0.0,0.0,0.0,0.5555555555555556,25
Rogerio Nogueira,19,8,4,7,8,187.96,190.5,2.39,0.67,0.34,0.8,Southpaw,205,44,0.4210526315789473,0.2105263157894736,0.3684210526315789,2.111111111111111,1500.0,1500.0,2.34,0,0.0,0.0,0.0,0.0,0.7037037037037037,57
Fabricio Werdum,22,6,10,6,9,193.04,195.58,3.61,1.71,0.52,1.1,Orthodox,231,42,0.2727272727272727,0.4545454545454545,0.2727272727272727,2.290322580645161,1489.4249887221547,1490.0,2.64,0,0.0,0.0,0.0,1.0,0.7096774193548387,71
Gadzhimurad Antigulov,2,0,2,0,2,180.34,177.8,2.32,8.7,0.51,3.5,Orthodox,205,33,0.0,1.0,0.0,1.0,1500.0,1492.5,4.21,0,0.0,0.0,0.0,0.0,0.5,4
Peter Sobotta,4,1,1,2,5,182.88,190.5,2.17,1.76,0.39,0.6,Southpaw,170,33,0.25,0.25,0.5,2.4444444444444446,1500.0,1495.0,2.9,0,0.0,0.0,0.0,0.0,0.4444444444444444,22
Raphael Pessoa,1,0,0,1,1,190.5,198.12,2.4,0.0,0.25,0.0,Orthodox,262,31,0.0,0.0,1.0,2.0,1500.0,1533.3159195848807,3.43,1,0.0,0.0,0.0,0.0,0.5,4
Nad Narimani,2,0,0,2,1,172.72,177.8,3.8,2.64,0.43,0.0,Orthodox,145,33,0.0,0.0,1.0,2.6666666666666665,1500.0,1512.5,3.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,8
Joe Duffy,4,1,2,1,3,177.8,185.42,2.56,0.75,0.33,0.8,Orthodox,155,32,0.25,0.5,0.25,2.0,1500.0,1500.0,3.78,0,0.0,0.0,0.0,0.0,0.5714285714285714,14
Brett Johns,4,0,2,2,2,170.18,180.34,3.3,4.29,0.48,1.0,Orthodox,135,28,0.0,0.5,0.5,2.6666666666666665,1500.0,1500.0,3.84,1,0.0,0.0,0.0,0.0,0.6666666666666666,16
Davi Ramos,4,0,3,1,2,167.64,177.8,2.74,2.42,0.39,0.7,Orthodox,155,33,0.0,0.75,0.25,2.333333333333333,1485.0,1507.5,3.44,0,0.0,0.0,0.0,1.0,0.6666666666666666,14
Ryan Benoit,3,2,0,1,4,165.1,172.72,2.8,0.2,0.4,0.2,Orthodox,125,30,0.6666666666666666,0.0,0.3333333333333333,2.4285714285714284,1500.0,1475.9694829882071,3.65,0,0.0,0.0,0.0,0.0,0.4285714285714285,17
Chris Fishgold,1,0,1,0,2,172.72,172.72,2.53,4.55,0.31,1.5,Orthodox,145,28,0.0,1.0,0.0,1.6666666666666667,1500.0,1515.0,2.7,0,0.0,0.0,0.0,0.0,0.3333333333333333,5
Paige VanZant,5,2,2,1,3,162.56,165.1,3.4,1.31,0.52,1.0,Orthodox,115,26,0.4,0.4,0.2,2.75,1500.0,1540.7255528299056,2.62,1,0.0,0.0,0.0,0.0,0.625,22
Danny Henry,2,0,1,1,1,182.88,185.42,5.85,0.89,0.53,2.7,Orthodox,145,31,0.0,0.5,0.5,1.6666666666666667,1500.0,1500.0,4.16,0,0.0,0.0,0.0,0.0,0.6666666666666666,5
Lyman Good,3,3,0,0,2,182.88,187.96,5.32,0.38,0.49,0.0,Orthodox,170,35,1.0,0.0,0.0,2.0,1500.0,1512.5,4.01,1,0.0,0.0,0.0,0.0,0.6,10
Mark De La Rosa,2,0,1,1,4,167.64,165.1,3.28,0.66,0.36,0.2,Orthodox,135,25,0.0,0.5,0.5,0.1666666666666666,1464.712196731638,1489.1666666666667,5.0,0,0.0,1.0,0.0,1.0,0.3333333333333333,1
Anthony Rocco Martin,9,1,3,5,5,182.88,185.42,2.7,0.68,0.36,1.1,Orthodox,170,30,0.1111111111111111,0.3333333333333333,0.5555555555555556,2.7142857142857144,1500.0,1512.9495297093192,2.59,1,0.0,0.0,0.0,0.0,0.6428571428571429,38
Jussier Formiga,9,0,3,6,6,165.1,170.18,1.35,1.87,0.39,0.6,Orthodox,125,35,0.0,0.3333333333333333,0.6666666666666666,2.466666666666667,1465.862516916768,1500.0,2.34,0,0.0,1.0,0.0,1.0,0.6,37
Evan Dunham,11,2,1,8,8,177.8,177.8,5.35,1.83,0.39,1.0,Southpaw,155,38,0.1818181818181818,0.0909090909090909,0.7272727272727273,2.5789473684210527,1500.0,1500.0,3.54,0,0.0,0.0,0.0,0.0,0.5789473684210527,49
Hannah Cifers,2,0,0,2,2,154.94,157.48,4.82,0.32,0.45,0.3,Orthodox,115,27,0.0,0.0,1.0,2.5,1515.0,1492.7697178255914,5.39,0,0.0,0.0,0.0,0.0,0.5,10
Klidson Abreu,1,0,0,1,2,182.88,187.96,2.02,0.67,0.39,0.0,Orthodox,205,27,0.0,0.0,1.0,3.0,1515.0,1500.0,2.9,0,0.0,0.0,0.0,0.0,0.3333333333333333,9
Ray Borg,7,0,2,5,4,162.56,160.02,1.36,4.26,0.52,1.1,Orthodox,135,26,0.0,0.2857142857142857,0.7142857142857143,3.0,1530.2158524512715,1500.0,1.93,2,0.0,0.0,0.0,0.0,0.6363636363636364,33
Sarah Moras,3,1,1,1,4,170.18,170.18,2.04,0.91,0.41,1.1,Orthodox,135,32,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.571428571428572,1520.0,1492.5,3.58,1,5.0,0.0,0.0,0.0,0.4285714285714285,18
Yorgan De Castro,1,1,0,0,0,182.88,187.96,3.58,0.0,0.53,0.0,Orthodox,250,33,1.0,0.0,0.0,1.0,1520.0,1510.0,3.85,1,5.0,0.0,0.0,0.0,1.0,1
Yoel Romero,9,7,0,2,4,182.88,185.42,3.71,1.79,0.49,0.0,Southpaw,185,42,0.7777777777777778,0.0,0.2222222222222222,3.076923076923077,1485.0,1510.0,3.05,0,0.0,0.0,0.0,1.0,0.6923076923076923,40
Saparbeg Safarov,1,0,0,1,2,185.42,198.12,4.29,2.8,0.48,0.0,Orthodox,205,33,0.0,0.0,1.0,2.0,1500.0,1512.5,2.96,1,0.0,0.0,0.0,0.0,0.3333333333333333,6
Magomed Mustafaev,3,3,0,0,1,172.72,180.34,3.11,0.0,0.57,0.7,Orthodox,155,31,1.0,0.0,0.0,1.75,1500.0,1515.0,2.68,1,0.0,0.0,0.0,0.0,0.75,7
Emil Meek,1,0,0,1,2,180.34,187.96,2.24,0.33,0.38,1.3,Switch,170,31,0.0,0.0,1.0,3.0,1500.0,1515.0,2.53,0,0.0,0.0,0.0,0.0,0.3333333333333333,9
Callan Potter,1,0,0,1,1,182.88,182.88,3.21,2.83,0.51,0.0,Orthodox,170,35,0.0,0.0,1.0,2.0,1515.0,1506.25,4.72,1,0.0,0.0,0.0,0.0,0.5,4
Corey Anderson,10,3,0,7,4,190.5,200.66,4.45,4.98,0.46,0.0,Orthodox,205,30,0.3,0.0,0.7,2.5,1500.0,1520.0,2.22,4,0.0,0.0,0.0,0.0,0.7142857142857143,35
Mirsad Bektic,6,2,1,3,2,172.72,177.8,2.88,3.38,0.42,0.4,Orthodox,145,28,0.3333333333333333,0.1666666666666666,0.5,2.125,1480.0,1507.5,1.8,0,0.0,1.0,0.0,0.0,0.75,17
Enrique Barzola,6,0,0,6,2,170.18,177.8,3.93,4.56,0.39,0.2,Orthodox,145,30,0.0,0.0,1.0,3.0,1510.0,1500.0,2.97,1,0.0,0.0,0.0,0.0,0.75,24
Manny Bermudez,3,0,3,0,1,177.8,180.34,2.92,3.06,0.61,3.1,Orthodox,145,25,0.0,1.0,0.0,1.75,1485.0,1500.0,2.68,0,0.0,0.0,0.0,1.0,0.75,7
James Vick,9,2,3,4,4,190.5,193.04,4.13,0.26,0.39,0.7,Orthodox,155,32,0.2222222222222222,0.3333333333333333,0.4444444444444444,2.0,1480.0,1490.0,3.31,0,0.0,1.0,0.0,0.0,0.6923076923076923,26
Lauren Mueller,1,0,0,1,2,165.1,170.18,4.08,0.7,0.41,0.0,Orthodox,125,27,0.0,0.0,1.0,2.333333333333333,1500.0,1500.0,3.77,0,0.0,0.0,0.0,0.0,0.3333333333333333,7
Luke Jumeau,2,0,0,2,1,180.34,182.88,2.93,0.25,0.43,0.0,Orthodox,170,31,0.0,0.0,1.0,3.0,1500.0,1500.0,3.17,1,0.0,0.0,0.0,0.0,0.6666666666666666,9
Nadia Kassem,1,0,0,1,1,165.1,167.64,3.13,0.46,0.41,2.8,Southpaw,125,23,0.0,0.0,1.0,2.5,1500.0,1500.0,4.48,0,0.0,0.0,0.0,0.0,0.5,5
Martin Bravo,1,1,0,0,2,172.72,180.34,7.66,2.6,0.39,0.0,Southpaw,145,26,1.0,0.0,0.0,2.0,1500.0,1485.0,5.72,0,0.0,0.0,0.0,0.0,0.3333333333333333,6
Mairbek Taisumov,7,5,0,2,1,175.26,185.42,2.98,1.34,0.39,0.0,Orthodox,155,31,0.7142857142857143,0.0,0.2857142857142857,1.625,1500.0,1500.0,3.03,6,0.0,0.0,0.0,0.0,0.875,13
Nordine Taleb,7,2,0,5,4,185.42,187.96,3.66,1.94,0.51,0.0,Orthodox,170,38,0.2857142857142857,0.0,0.7142857142857143,2.363636363636364,1500.0,1500.0,2.62,1,0.0,0.0,0.0,0.0,0.6363636363636364,26
Liz Carmouche,7,2,0,5,6,167.64,167.64,2.78,2.57,0.54,0.3,Orthodox,125,35,0.2857142857142857,0.0,0.7142857142857143,2.769230769230769,1500.0,1500.0,2.51,2,0.0,0.0,0.0,0.0,0.5384615384615384,36
Bobby Moffett,1,0,1,0,1,177.8,185.42,3.41,2.74,0.39,1.4,Orthodox,145,29,0.0,1.0,0.0,2.5,1500.0,1500.0,3.15,0,0.0,0.0,0.0,0.0,0.5,5
Aleksei Kunchenko,2,0,0,2,0,172.72,177.8,3.62,0.33,0.42,0.0,Orthodox,170,35,0.0,0.0,1.0,3.0,1500.0,1500.0,2.83,2,0.0,0.0,0.0,0.0,1.0,6
Dong Hyun Ma,3,1,0,2,3,180.34,177.8,2.84,1.27,0.41,0.0,Orthodox,155,30,0.3333333333333333,0.0,0.6666666666666666,2.333333333333333,1500.0,1500.0,4.1,0,0.0,0.0,0.0,0.0,0.5,14
Juan Adams,1,1,0,0,1,195.58,203.2,7.09,0.91,0.55,0.0,Orthodox,265,27,1.0,0.0,0.0,3.0,1500.0,1500.0,4.06,0,0.0,0.0,0.0,0.0,0.5,6
Urijah Faber,19,2,12,5,9,167.64,170.18,2.65,1.54,0.4,0.8,Orthodox,135,40,0.1052631578947368,0.631578947368421,0.2631578947368421,2.7857142857142856,1500.0,1500.0,2.59,1,0.0,0.0,0.0,0.0,0.6785714285714286,78
Cezar Ferreira,9,0,3,6,5,185.42,198.12,1.9,2.69,0.42,0.5,Southpaw,185,34,0.0,0.3333333333333333,0.6666666666666666,2.2142857142857144,1500.0,1500.0,2.44,0,0.0,0.0,0.0,0.0,0.6428571428571429,31
Sheymon Moraes,2,0,0,2,2,172.72,182.88,3.0,0.0,0.42,0.0,Orthodox,145,28,0.0,0.0,1.0,3.0,1500.0,1500.0,3.64,0,0.0,0.0,0.0,0.0,0.5,12
Nicco Montano,1,0,0,1,0,165.1,165.1,5.6,2.25,0.41,0.4,Southpaw,135,30,0.0,0.0,1.0,5.0,1500.0,1500.0,4.43,1,0.0,0.0,0.0,0.0,1.0,5
Ben Askren,1,0,1,0,0,180.34,185.42,3.64,4.33,0.49,0.9,Orthodox,170,34,0.0,1.0,0.0,1.0,1500.0,1500.0,5.66,1,0.0,0.0,0.0,0.0,1.0,1
Gilbert Melendez,17,8,0,9,7,175.26,185.42,3.44,1.64,0.33,0.2,Orthodox,145,37,0.4705882352941176,0.0,0.5294117647058824,3.083333333333333,1500.0,1500.0,2.53,0,0.0,0.0,0.0,0.0,0.7083333333333334,74
Chance Rencountre,1,0,1,0,1,187.96,190.5,1.1,1.35,0.2,0.3,Southpaw,170,32,0.0,1.0,0.0,2.0,1500.0,1500.0,3.62,1,0.0,0.0,0.0,0.0,0.5,4
Marco Polo Reyes,4,3,0,1,2,180.34,180.34,6.0,0.0,0.37,0.0,Orthodox,155,34,0.75,0.0,0.25,1.8333333333333333,1500.0,1500.0,5.52,0,0.0,0.0,0.0,0.0,0.6666666666666666,11
Junior Albini,1,1,0,0,3,190.5,187.96,3.98,1.54,0.51,0.0,Orthodox,264,28,1.0,0.0,0.0,1.75,1500.0,1500.0,6.08,0,0.0,0.0,0.0,0.0,0.25,7
Syuri Kondo,1,0,0,1,2,162.56,167.64,5.4,0.0,0.44,0.3,Orthodox,115,30,0.0,0.0,1.0,2.333333333333333,1500.0,1500.0,7.22,0,0.0,0.0,0.0,0.0,0.3333333333333333,7
Allen Crowder,1,0,0,0,1,190.5,193.04,2.95,1.85,0.51,1.2,Orthodox,245,29,0.0,0.0,0.0,1.5,1500.0,1500.0,2.95,1,0.0,0.0,0.0,0.0,0.5,3
